Source,Target,Label,inter
1037,1347,1,pp
1041,1169,-1,np
1041,1388,1,pp
1042,1193,1,pp
1044,1324,-1,np
1045,1056,1,pp
1045,1393,-1,np
1047,1316,-1,np
1048,1370,1,pp
1051,1208,1,pp
1053,1333,-1,np
1053,1352,-1,np
1055,1293,1,pp
1056,1393,-1,np
1057,1290,1,pp
1059,1237,-1,np
1060,1173,-1,np
1062,1230,1,pp
1064,1248,-1,np
1066,1202,1,pp
1066,1286,1,pp
1067,1082,1,pp
1072,1322,1,pp
1073,1206,1,pp
1074,1283,-1,np
1076,1137,-1,np
1076,1241,-1,np
1080,1321,-1,np
1080,1387,1,pp
1082,1110,1,pp
1084,1166,1,pp
1087,1125,-1,np
1090,1242,-1,np
1090,1278,-1,np
1091,1299,1,pp
1103,1255,-1,np
1104,1147,-1,np
1106,1335,1,pp
1108,1214,-1,np
1111,1261,-1,np
1112,1391,1,pp
1113,1217,-1,np
1113,1402,-1,np
1119,1276,-1,np
1122,1360,-1,np
1124,1361,1,pp
1124,1397,1,pp
1125,1309,-1,np
1127,1196,-1,np
1130,1283,-1,np
1131,1390,-1,np
1132,1186,1,pp
1135,1232,-1,np
1136,1166,1,pp
1140,1169,1,pp
1144,1392,-1,np
1153,1318,-1,np
1156,1187,-1,np
1157,1165,-1,np
1160,1381,-1,np
1160,1384,-1,np
1162,1256,-1,np
1162,1295,1,pp
1162,1307,1,pp
1164,1233,1,pp
1174,1351,1,pp
1177,1387,1,pp
1179,1188,-1,np
1185,1250,1,pp
1185,1285,-1,np
1190,1345,1,pp
1197,1199,1,pp
1197,1349,-1,np
1198,1245,1,pp
1201,1270,1,pp
1207,1353,-1,np
1211,1389,1,pp
1212,1355,-1,np
1219,1398,1,pp
1221,1320,-1,np
1222,1362,1,pp
1223,1229,1,pp
1224,1306,-1,np
1225,1251,1,pp
1234,1400,1,pp
1235,1294,-1,np
1235,1406,1,pp
1236,1289,-1,np
1247,1254,-1,np
1252,1253,1,pp
1252,1282,1,pp
1253,1282,1,pp
1262,1272,1,pp
1266,1328,1,pp
1268,1378,1,pp
1274,1312,-1,np
1281,1349,1,pp
1282,1348,-1,np
1287,1338,1,pp
1288,1392,-1,np
1290,1401,1,pp
1294,1306,1,pp
1303,1313,1,pp
1303,1368,1,pp
1309,1334,-1,np
1313,1368,1,pp
1319,1408,1,pp
1321,1327,1,pp
1321,1387,-1,np
1325,1337,-1,np
1326,1371,-1,np
1326,1373,-1,np
1342,1403,-1,np
1344,1356,1,pp
1371,1373,1,pp
