ID,Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
798,Zotu10285,1,0,0,9.45E-222,0,2.49E+02,0,0
799,Zotu20639,3,0.333333333,1,3.24E-134,6.67E-01,1.23E+02,0.5,0
800,Zotu7210,7,135.8412698,285,1.18E-100,1.90E-01,2.80E+01,2.279898563,0
801,Zotu8282,9,72.5,614,5.39E-63,0.583333333,5.70E+01,1.517812329,0
802,Zotu6994,5,76,152,4.25E-117,0.4,1.20E+01,1.690805586,0
803,Zotu9802,2,0,0,5.97E-31,1.00E+00,4.00E+00,-0.866901225,0
804,Zotu4316,7,109.25,462,9.58E-74,1.43E-01,4.00E+01,1.220718686,0
805,Zotu10313,5,0,0,1.79E-53,1.00E+00,1.00E+01,-0.101934734,0
806,Zotu6375,1,0,0,9.13E-182,0,1.14E+02,-1,0
807,Zotu12729,3,0,0,9.51E-121,1.00E+00,8.20E+01,0.098058068,0
808,Zotu12414,9,7.4,45,2.69E-53,7.50E-01,1.00E+01,1.284377645,0
809,Zotu380,2,0.4,2,1.34E-123,0.00E+00,1.01E+02,-0.457495711,0
810,Zotu11091,5,4683.142857,1548456,1.78E-51,0.00E+00,3.00E+00,0.337348491,0
811,Zotu4776,6,1118.45,392986,4.01E-52,1.33E-01,1.70E+01,1.519630992,0
812,Zotu4550,3,18.33333333,141,3.04E-26,0.00E+00,7.00E+00,-0.67542852,0
813,Zotu6450,4,0.333333333,1,7.36E-114,8.33E-01,1.05E+02,0.816496581,0
814,Zotu6705,2,0,0,5.93E-164,1.00E+00,1.56E+02,0,0
815,Zotu7113,2,0,0,5.47E-121,1.00E+00,8.20E+01,-0.588348405,0
816,Zotu11494,1,0,0,9.45E-222,0.00E+00,2.48E+02,0,0
817,Zotu17933,3,0.166666667,1,2.09E-86,0.666666667,1.60E+01,-0.297044263,0
818,Zotu9413,5,703.625,12576,1.76E-46,0.00E+00,2.00E+00,0.270420826,0
819,Zotu17366,1,0,0,9.45E-222,0.00E+00,2.49E+02,0,0
820,Zotu158,2,0.142857143,1,6.41E-53,0.00E+00,3.00E+00,-0.843371227,0
821,Zotu10942,1,0,0,5.67E-51,0.00E+00,3.00E+01,-0.922426252,0
822,Zotu11934,2,1,1,7.49E-193,0.00E+00,2.26E+02,0,0
823,Zotu14932,2,1,1,7.49E-193,0.00E+00,2.10E+02,0,0
824,Zotu18612,5,6.5,13,1.16E-118,1.00E-01,1.25E+02,1.511857892,0
825,Zotu16738,2,0.166666667,1,1.98E-115,0.00E+00,1.04E+02,-0.620173673,0
826,Zotu17590,5,0,0,1.51E-87,1.00E+00,6.60E+01,0,0
827,Zotu15157,4,74,85,2.73E-149,0.00E+00,2.70E+01,2.20389266,0
828,Zotu15298,5,0.125,1,3.14E-17,9.00E-01,8.00E+00,-0.125726763,0
829,Zotu19840,1,0,0,5.05E-21,0.00E+00,8.00E+00,-1.063580453,0
830,Zotu18349,3,9.666666667,37,2.06E-105,0.00E+00,1.80E+01,0.035007002,0
831,Zotu13832,5,0,0,1.79E-53,1.00E+00,1.00E+01,-0.101934734,0
832,Zotu12381,6,63,225,1.82E-53,0.666666667,1.00E+01,0.244643361,0
833,Zotu12516,3,0,0,6.29E-103,1.00E+00,9.50E+01,-1,0
834,Zotu13335,1,0,0,7.49E-193,0.00E+00,2.10E+02,0,0
835,Zotu14852,1,0,0,9.45E-222,0.00E+00,2.80E+02,0,0
836,Zotu10481,5,5.033333333,18,4.29E-52,4.00E-01,1.70E+01,0.94976937,0
837,Zotu12935,1,0,0,1.57E-120,0,9.40E+01,-1.319950015,0
838,Zotu12387,13,33.82222222,5752,4.97E-14,8.97E-01,8.00E+00,1.749980618,0
839,Zotu15289,4,11.16666667,62,5.36E-100,0.00E+00,3.50E+01,0.305441419,0
840,Zotu16372,2,0.666666667,2,8.17E-33,0,4.00E+00,-0.866901225,0
841,Zotu9048,6,15,67,2.10E-97,2.67E-01,9.80E+01,1.743714581,0
842,Zotu20512,7,90.35714286,287,1.13E-100,0.00E+00,2.80E+01,2.279898563,0
843,Zotu7930,1,0,0,9.45E-222,0.00E+00,2.46E+02,0,0
844,Zotu19117,4,10.25,29,1.54E-122,0.00E+00,1.37E+02,1.028991511,0
845,Zotu14337,4,0,0,9.90E-93,1.00E+00,8.00E+01,-1.414213562,0
846,Zotu3351,2,5,7,2.47E-113,0.00E+00,1.06E+02,-1.016001016,0
847,Zotu8613,6,0,0,2.06E-53,1.00E+00,1.00E+01,0.244643361,0
848,Zotu4937,4,0.75,3,1.21E-98,5.00E-01,1.30E+01,0.390498365,0
849,Zotu9840,13,0,0,0.238838755,1.00E+00,3.40E+01,0.577723911,0
850,Zotu1947,6,32.2,152,1.33E-92,0.00E+00,3.30E+01,1.373605639,0
851,Zotu3581,5,262.5411359,14388,3.86E-15,0.00E+00,8.00E+00,-0.125726763,0
852,Zotu1222,3,3,4,9.27E-141,3.33E-01,1.48E+02,0.75,0
853,Zotu3393,4,0,0,3.72E-106,1.00E+00,9.00E+01,0,0
854,Zotu2510,3,0,0,3.83E-130,1.00E+00,1.27E+02,0,0
855,Zotu12428,7,63.25,90133,2.33E-56,7.62E-01,1.34E+02,0.58872569,0
856,Zotu2758,1,0,0,9.45E-222,0.00E+00,2.44E+02,0,0
857,Zotu3801,3,13.83333333,49,2.74E-120,0.00E+00,9.40E+01,0.101534617,0
858,Zotu2255,2,0,0,1.11E-36,1.00E+00,7.80E+01,-0.855192752,0
859,Zotu1639,1,0,0,9.45E-222,0.00E+00,2.57E+02,0,0
860,Zotu1991,2,0.333333333,1,1.35E-18,0,8.00E+00,-0.829117031,0
861,Zotu3296,7,93.13333333,291,3.32E-86,1.43E-01,1.60E+01,1.683250823,0
862,Zotu1480,1,0,0,9.45E-222,0,4.27E+02,0,0
863,Zotu2264,2,0,0,5.93E-164,1.00E+00,1.65E+02,0,0
864,Zotu3695,6,2.2,15,4.33E-60,4.00E-01,6.40E+01,-0.277350098,0
865,Zotu4046,1,0,0,9.04E-75,0.00E+00,6.30E+01,-2.291287847,0
866,Zotu1112,2,88,132,8.90E-139,0.00E+00,1.90E+01,-0.088045091,0
867,Zotu1723,1,0,0,2.87E-61,0,2.90E+01,-1.15980388,0
868,Zotu3061,3,17.5,45,2.27E-106,0.00E+00,1.80E+01,0.035007002,0
869,Zotu1732,2,0.5,1,1.05E-126,0.00E+00,4.10E+01,-0.193800633,0
870,Zotu1327,6,0,0,6.17E-61,1.00E+00,2.90E+01,0.355848918,0
871,Zotu3505,11,52.83333333,881,4.87E-11,7.82E-01,1.00E+00,0.662155884,0
872,Zotu1368,1,0,0,6.40E-49,0.00E+00,2.00E+00,-1.101863963,0
873,Zotu3045,4,0.5,2,1.59E-45,6.67E-01,2.00E+00,-0.072650371,0
874,Zotu826,1,0,0,9.45E-222,0.00E+00,4.26E+02,0,0
875,Zotu2668,2,0.333333333,1,7.23E-17,0.00E+00,8.00E+00,-0.829117031,0
876,Zotu5783,7,14.94047619,528,0.005112907,2.38E-01,3.40E+01,-0.72778207,0
877,Zotu2102,1,0,0,9.45E-222,0.00E+00,3.05E+02,0,0
878,Zotu6970,7,63.25,90133,2.33E-56,7.62E-01,1.34E+02,0.58872569,0
879,Zotu1976,1,0,0,9.13E-182,0.00E+00,1.17E+02,-1,0
880,Zotu5197,2,0,0,9.37E-151,1,1.33E+02,0,0
881,Zotu2047,2,0,0,5.93E-164,1,2.03E+02,0,0
882,Zotu2166,2,29,60,9.85E-103,0.00E+00,2.80E+01,-0.547175655,0
883,Zotu1890,1,0,0,9.45E-222,0,3.33E+02,0,0
884,Zotu2338,6,0,0,6.17E-61,1.00E+00,2.90E+01,0.355848918,0
885,Zotu4524,8,0,0,1.42E-36,1.00E+00,6.00E+00,0.341723267,0
886,Zotu11446,4,0,0,3.31E-32,1.00E+00,4.00E+00,-0.299287328,0
887,Zotu4242,8,1.666666667,10,5.72E-60,6.43E-01,6.40E+01,0.832050294,0
888,Zotu1470,3,15.16666667,71,1.07E-97,0.00E+00,9.80E+01,-0.523114374,0
889,Zotu2896,2,0,0,3.05E-153,1.00E+00,4.20E+01,0,0
890,Zotu11631,5,5,7,5.27E-97,0.6,9.70E+01,0.707106781,0
891,Zotu3324,3,0,0,2.04E-94,1.00E+00,4.40E+01,-0.287242495,0
892,Zotu1324,1,0,0,9.95E-120,0.00E+00,9.60E+01,-1.347150628,0
893,Zotu1492,1,0,0,7.49E-193,0.00E+00,2.21E+02,0,0
894,Zotu2744,4,0,0,6.45E-21,1.00E+00,1.10E+01,0.385164443,0
895,Zotu1756,2,0,0,5.93E-164,1.00E+00,1.72E+02,0,0
896,Zotu2216,2,0,0,3.85E-157,1.00E+00,1.55E+02,0,0
897,Zotu3734,3,0,0,1.37E-56,1.00E+00,1.34E+02,-0.617444016,0
898,Zotu1635,1,0,0,9.45E-222,0.00E+00,3.01E+02,0,0
899,Zotu2599,2,0.4,2,1.34E-123,0.00E+00,1.01E+02,-0.457495711,0
900,Zotu3411,8,0,0,4.10E-46,1.00E+00,3.00E+01,1.200417725,0
901,Zotu829,1,0,0,1.02E-139,0,1.90E+01,-0.968495997,0
902,Zotu3111,2,0,0,2.21E-143,1.00E+00,1.44E+02,-1,0
903,Zotu3692,10,1599.75,771888,1.03E-53,8.89E-02,3.00E+00,2.305214687,0
904,Zotu891,2,0,0,9.51E-47,1.00E+00,2.00E+00,-0.758792766,0
905,Zotu1566,2,0,0,5.93E-164,1.00E+00,1.83E+02,0,0
906,Zotu3220,5,1.666666667,10,3.11E-60,0.00E+00,6.40E+01,-0.832050294,0
907,Zotu2529,7,0,0,1.72E-59,1.00E+00,5.10E+01,0,0
908,Zotu5866,8,16.2,174,5.76E-37,8.93E-01,6.00E+00,0.341723267,0
909,Zotu641,4,0.125,1,4.63E-64,8.33E-01,5.70E+01,-0.337291629,0
910,Zotu2603,2,1,1,7.49E-193,0.00E+00,2.27E+02,0,0
911,Zotu1260,1,0,0,9.45E-222,0.00E+00,2.69E+02,0,0
912,Zotu1543,6,0,0,2.40E-72,1.00E+00,5.80E+01,0,0
913,Zotu5004,10,21,216,1.71E-36,8.44E-01,6.00E+00,0.911262046,0
914,Zotu4531,4,0,0,1.10E-33,1,5.00E+01,-0.679039837,0
915,Zotu2889,3,0.2,1,3.51E-12,6.67E-01,1.00E+00,-1.031887596,0
916,Zotu522,1,0,0,9.45E-222,0.00E+00,4.01E+02,0,0
917,Zotu5029,6,0,0,5.08E-13,1.00E+00,1.00E+00,-0.396621291,0
918,Zotu5721,1,0,0,1.61E-100,0.00E+00,3.50E+01,-1.412666564,0
919,Zotu6157,7,55.16666667,135,5.31E-120,0,9.40E+01,2.944503879,0
920,Zotu5244,3,2.75,9,1.33E-128,0.00E+00,1.02E+02,0.25819889,0
921,Zotu5847,9,42.1,969,9.87E-41,9.17E-01,5.00E+00,1.288570763,0
922,Zotu2801,3,0,0,6.57E-107,1.00E+00,1.21E+02,-0.213200716,0
923,Zotu1427,8,178.5,883,1.08E-63,1.79E-01,5.70E+01,1.146791538,0
924,Zotu2756,2,0.125,1,1.52E-89,0.00E+00,2.10E+01,-0.877806522,0
925,Zotu2809,4,5.833333333,15,1.45E-128,0.00E+00,1.02E+02,1.290994449,0
926,Zotu542,3,2,2,4.50E-157,3.33E-01,1.60E+02,1.414213562,0
927,Zotu298,1,0,0,1.67E-103,0.00E+00,2.50E+01,-1.206045378,0
928,Zotu599,1,0,0,9.45E-222,0,2.41E+02,0,0
929,Zotu3881,5,5499.5,8156152,1.70E-30,0.00E+00,4.00E+00,-0.015480379,0
930,Zotu2107,3,11,48,9.15E-99,3.33E-01,9.80E+01,-0.523114374,0
931,Zotu3082,1,0,0,9.45E-222,0.00E+00,2.40E+02,0,0
932,Zotu1150,1,0,0,7.49E-193,0.00E+00,2.11E+02,0,0
933,Zotu281,1,0,0,9.45E-222,0.00E+00,4.00E+02,0,0
934,Zotu5149,3,20.83333333,45066,1.32E-56,3.33E-01,1.34E+02,-0.617444016,0
935,Zotu6129,1,0,0,3.71E-101,0.00E+00,2.40E+01,-1.083887462,0
936,Zotu1654,1,0,0,7.49E-193,0.00E+00,2.07E+02,0,0
937,Zotu538,1,0,0,9.45E-222,0.00E+00,3.98E+02,0,0
938,Zotu3507,1,0,0,9.45E-222,0.00E+00,3.30E+02,0,0
939,Zotu5453,2,0,0,5.93E-164,1.00E+00,1.84E+02,0,0
940,Zotu3174,5,38.25,186,7.25E-100,0.00E+00,2.60E+01,1.032093693,0
941,Zotu3515,5,0,0,1.51E-87,1.00E+00,6.50E+01,0,0
942,Zotu4754,3,0,0,2.97E-117,1,1.20E+01,0.187867287,0
943,Zotu1704,1,0,0,3.50E-103,0.00E+00,2.50E+01,-1.206045378,0
944,Zotu3124,6,0,0,5.08E-13,1.00E+00,1.00E+00,-0.396621291,0
945,Zotu5009,2,0.2,1,4.78E-91,0.00E+00,6.70E+01,-2.449489743,0
946,Zotu1283,2,0,0,1.63E-28,1.00E+00,8.30E+01,-2,0
947,Zotu5832,12,37.75,932,1.67E-10,3.79E-01,1.00E+00,0.873911319,0
948,Zotu6787,1,0,0,4.89E-112,0.00E+00,1.40E+01,-1.015798766,0
949,Zotu7713,2,975,1248754,1.08E-35,0.00E+00,0.00E+00,-0.744221389,0
950,Zotu5987,5,3.333333333,16,1.02E-73,6.00E-01,6.30E+01,-0.109108945,0
951,Zotu11976,6,578.0909091,9024,1.72E-45,0.00E+00,2.00E+00,0.613492023,0
952,Zotu5867,2,4,4,8.02E-176,0,9.30E+01,0.816496581,0
953,Zotu1267,2,18,22,2.82E-139,0.00E+00,1.90E+01,-0.088045091,0
954,Zotu3638,3,3,3,4.02E-152,3.33E-01,1.39E+02,1.118033989,0
955,Zotu4144,4,0,0,3.72E-106,1.00E+00,8.50E+01,0,0
956,Zotu3521,2,0,0,8.20E-68,1.00E+00,9.00E+00,-0.648982545,0
957,Zotu5395,1,0,0,9.45E-222,0.00E+00,3.25E+02,0,0
958,Zotu3805,11,183.5119048,2880,6.99E-44,0.272727273,2.00E+00,2.32884801,0
959,Zotu6081,7,0.878787879,9,5.70E-44,0.571428571,2.00E+00,0.956563221,0
960,Zotu6883,6,0,0,2.40E-72,1.00E+00,5.80E+01,0,0
961,Zotu5444,5,28.5,592,4.16E-13,9.00E-01,1.00E+00,-0.608376726,0
962,Zotu534,1,0,0,9.45E-222,0.00E+00,2.76E+02,0,0
963,Zotu4018,6,16,37,4.02E-116,0,8.40E+01,2.022599587,0
964,Zotu5996,3,14.5,35,4.76E-128,0.00E+00,3.20E+01,0.51214752,0
965,Zotu2978,6,68.33333333,743,2.54E-98,2.67E-01,1.30E+01,1.490993756,0
966,Zotu3256,6,0,0,6.17E-61,1.00E+00,2.90E+01,0.355848918,0
967,Zotu4094,1,0,0,9.13E-182,0.00E+00,1.15E+02,-1,0
968,Zotu1916,1,0,0,7.01E-52,0.00E+00,3.00E+01,-0.922426252,0
969,Zotu1749,2,42,132,3.72E-103,0.00E+00,2.50E+01,-0.603022689,0
970,Zotu1326,2,83,326,2.05E-50,0,2.00E+00,-0.758792766,0
971,Zotu3215,5,1,3,8.73E-103,7.00E-01,9.50E+01,1,0
972,Zotu3846,5,20,20,2.19E-127,2.00E-01,7.90E+01,1.600189383,0
973,Zotu6967,3,1,2,3.01E-134,3.33E-01,1.23E+02,0.5,0
974,Zotu3458,2,0,0,3.85E-157,1.00E+00,1.59E+02,0,0
975,Zotu958,1,0,0,9.45E-222,0.00E+00,404,0,0
976,Zotu4296,9,42.1,969,9.87E-41,9.17E-01,5.00E+00,1.288570763,0
977,Zotu3652,3,21.75,243,1.23E-66,0.00E+00,7.20E+01,-0.667652393,0
978,Zotu4863,6,25,25,2.47E-127,1.33E-01,7.90E+01,2.215646838,0
979,Zotu5108,2,13,49,1.71E-100,0.00E+00,3.50E+01,-0.839963903,0
980,Zotu3618,2,0,0,5.93E-164,1.00E+00,1.67E+02,0,0
981,Zotu3789,5,28.5,592,4.16E-13,9.00E-01,1.00E+00,-0.608376726,0
982,Zotu8900,3,0.272727273,3,2.13E-35,0.00E+00,7.80E+01,-0.510356965,0
983,Zotu1518,4,0,0,3.72E-106,1,8.80E+01,0,0
984,Zotu3629,1,0,0,9.45E-222,0.00E+00,4.40E+02,0,0
985,Zotu4203,13,5.69047619,59,1.12E-27,6.79E-01,8.30E+01,1.142857143,0
986,Zotu2262,4,4.833333333,9,3.33E-120,1.67E-01,9.40E+01,0.812276932,0
987,Zotu4887,7,0,0,1.72E-59,1,5.10E+01,0,0
988,Zotu3148,3,0,0,3.83E-130,1,1.22E+02,0,0
989,Zotu6617,1,0,0,5.02E-39,0.00E+00,0.00E+00,-1.246275501,0
990,Zotu5199,4,243.625,114633,4.10E-32,0.00E+00,4.00E+00,-0.299287328,0
991,Zotu3893,2,0.25,1,7.49E-127,0.00E+00,3.60E+01,-0.38411064,0
992,Zotu4409,2,2,2,1.48E-181,0.00E+00,1.16E+02,1,0
993,Zotu5585,2,0,0,5.93E-164,1.00E+00,1.66E+02,0,0
994,Zotu4448,3,0.25,1,1.50E-53,0.666666667,1.70E+01,-0.189953874,0
995,Zotu5930,13,20.57142857,179,4.69E-23,0.756410256,7.00E+00,1.530052362,0
996,Zotu388,1,0,0,9.45E-222,0.00E+00,2.37E+02,0,0
997,Zotu209,1,0,0,9.45E-222,0.00E+00,2.73E+02,0,0
998,Zotu3267,3,0.75,3,7.37E-34,0.00E+00,5.00E+01,-0.933679777,0
999,Zotu2527,3,6.166666667,21,2.38E-115,0.00E+00,1.04E+02,0,0
1000,Zotu2171,1,0,0,9.45E-222,0.00E+00,3.38E+02,0,0
1001,Zotu2825,1,0,0,1.80E-101,0.00E+00,2.00E+01,-1.376997416,0
1002,Zotu2754,3,2.4,11,3.77E-116,0.00E+00,8.40E+01,0,0
1003,Zotu4511,2,1,1,7.49E-193,0.00E+00,2.17E+02,0,0
1004,Zotu7614,3,280,2508,1.33E-41,3.33E-01,5.00E+00,-0.577635169,0
1005,Zotu5615,5,54,420,3.29E-63,6.00E-01,5.70E+01,0.033729163,0
1006,Zotu138,1,0,0,9.45E-222,0.00E+00,2.36E+02,0,0
1007,Zotu2257,1,0,0,9.45E-222,0.00E+00,270,0,0
1008,Zotu2592,1,0,0,9.45E-222,0.00E+00,247,0,0
1009,Zotu1276,1,0,0,9.45E-222,0.00E+00,413,0,0
1010,Zotu1707,5,1.166666667,4,6.24E-100,6.00E-01,24,1.170598459,0
1011,Zotu4666,7,101.5,651,1.74E-41,2.86E-01,5,0.666502119,0
1012,Zotu4166,9,256,1360,4.09E-58,1.67E-01,23,1.803826254,0
1013,Zotu3310,5,106.5,479,4.68E-67,3.00E-01,9,0.790065707,0
1014,Zotu6390,3,0.2,1,6.40E-67,6.67E-01,72,-0.667652393,0
1015,Zotu4884,2,0,0,2.00E-107,1.00E+00,121,-0.852802865,0
1016,Zotu5929,1,0,0,9.13E-182,0.00E+00,114,-1,0
1017,Zotu7010,2,163,192142,5.07E-39,0.00E+00,0,-0.744221389,0
1018,Zotu5134,13,20.57142857,179,4.69E-23,7.56E-01,7,1.530052362,0
1019,Zotu5735,3,9.015079365,67,6.78E-101,0.00E+00,28,0.018239189,0
1020,Zotu8682,2,0,0,6.17E-148,1.00E+00,46,0,0
1021,Zotu4356,7,63.25,90133,2.33E-56,7.62E-01,134,0.58872569,0
1022,Zotu4415,1,0,0,9.45E-222,0.00E+00,384,0,0
1023,Zotu1876,4,21.5,133,1.80E-60,0.5,29,-0.250412201,0
1024,Zotu2093,3,11,12,2.53E-126,3.33E-01,41,0.436051425,0
1025,Zotu2360,3,1.5,3,1.80E-135,0.00E+00,111,0.40824829,0
1026,Zotu1180,1,0,0,3.39E-156,0.00E+00,52,-0.688247202,0
1027,Zotu2676,2,1,1,7.49E-193,0.00E+00,233,0,0
1028,Zotu1886,4,0,0,3.72E-106,1.00E+00,89,0,0
1029,Zotu3518,2,20.83333333,21485,6.63E-47,0.00E+00,30,-0.619162827,0
1030,Zotu4944,3,0,0,3.83E-130,1.00E+00,136,0,0
1031,Zotu8252,3,1,3,1.47E-94,0.00E+00,44,-0.287242495,0
1032,Zotu1626,1,0,0,9.45E-222,0.00E+00,440,0,0
1033,Zotu4907,3,0,0,3.83E-130,1.00E+00,136,0,0
1034,Zotu5342,1,0,0,7.49E-193,0.00E+00,230,0,0
1035,Zotu2434,6,325,1370214,9.93E-36,0.066666667,78,0.524150396,0
1036,Zotu1810,3,3,4,9.27E-141,3.33E-01,150,0.75,0
1037,Zotu1962,2,0,0,5.93E-164,1.00E+00,199,0,0
1038,Zotu6334,4,1,2,1.48E-121,6.67E-01,140,1.069044968,0
1039,Zotu2493,1,0,0,9.45E-222,0.00E+00,435,0,0
1040,Zotu2187,2,0,0,1.11E-36,1.00E+00,78,-0.855192752,0
1041,Zotu6826,9,173.4261905,1276,2.72E-60,2.78E-02,22,1.568644947,0
1042,Zotu1812,2,0,0,5.93E-164,1.00E+00,201,0,0
1043,Zotu4975,2,0,0,7.94E-141,1.00E+00,149,-0.5,0
1044,Zotu5308,1,0,0,1.28E-117,0.00E+00,110,-1.171700199,0
1045,Zotu11295,2,1,1,7.49E-193,0.00E+00,206,0,0
1046,Zotu4391,6,85.5,167,2.33E-100,1.33E-01,20,1.786375026,0
1047,Zotu5782,4,0,0,3.72E-106,1.00E+00,87,0,0
1048,Zotu3027,2,0,0,5.93E-164,1,162,0,0
1049,Zotu1655,1,0,0,7.49E-193,0.00E+00,221,0,0
1050,Zotu377,1,0,0,9.45E-222,0,430,0,0
1051,Zotu3923,2,0,0,2.34E-99,1.00E+00,13,-0.709997027,0
1052,Zotu1218,4,0.545454545,6,3.32E-44,0,2,-0.072650371,0
1053,Zotu2940,5,0.25,1,1.16E-92,9.00E-01,80,0.707106781,0
1054,Zotu1093,5,0,0,1.51E-87,1.00E+00,66,0,0
1055,Zotu5993,3,2.4,11,3.77E-116,0.00E+00,84,0,0
1056,Zotu9036,3,0,0,3.83E-130,1.00E+00,119,0,0
1057,Zotu2909,4,170.6666667,664,3.16E-66,0.166666667,9,0.310382956,0
1058,Zotu2698,1,0,0,9.45E-222,0.00E+00,428,0,0
1059,Zotu4922,3,6,6,8.57E-145,3.33E-01,47,0.894427191,0
1060,Zotu6144,5,1,3,5.76E-97,8.00E-01,97,0.707106781,0
1061,Zotu3607,5,1835.7,2401526,2.23E-36,0,0,0.761940946,0
1062,Zotu3960,7,13.5,162,1.36E-32,0.714285714,50,0.08487998,0
1063,Zotu553,1,0,0,2.58E-49,0.00E+00,30,-0.922426252,0
1064,Zotu4332,8,1.942857143,14,1.47E-59,7.86E-01,100,0.808452083,0
1065,Zotu2267,5,705,1056716,2.45E-37,1.00E-01,0,0.761940946,0
1066,Zotu5470,2,0,0,5.29E-21,1.00E+00,11,-0.55634864,0
1067,Zotu796,2,12,29,3.03E-127,0.00E+00,36,-0.38411064,0
1068,Zotu1992,4,6,8,1.52E-134,3.33E-01,146,1.788854382,0
1069,Zotu1078,2,0,0,3.56E-65,1.00E+00,9,-0.648982545,0
1070,Zotu1475,4,0.545454545,6,3.32E-44,0.00E+00,2,-0.072650371,0
1071,Zotu9133,8,16.2,174,5.76E-37,8.93E-01,6,0.341723267,0
1072,Zotu3239,4,1.416666667,6,2.23E-89,3.33E-01,21,0.092400687,0
1073,Zotu819,1,0,0,1.43E-101,0.00E+00,28,-1.112590499,0
1074,Zotu5458,5,40,159270,5.53E-35,9.00E-01,0,0.761940946,0
1075,Zotu6164,2,0,0,3.39E-113,1.00E+00,14,-0.395032854,0
1076,Zotu11527,4,1053.666667,228956,1.22E-49,0.00E+00,30,-0.012635976,0
1077,Zotu5890,1,0,0,3.55E-102,0.00E+00,28,-1.112590499,0
1078,Zotu7405,6,67.5,214,2.82E-86,2.00E-01,16,1.188177052,0
1079,Zotu6151,1,0,0,2.49E-87,0.00E+00,16,-1.287191806,0
1080,Zotu9168,1,0,0,5.37E-151,0.00E+00,133,-0.912870929,0
1081,Zotu14889,2,0,0,5.93E-164,1.00E+00,194,0,0
1082,Zotu3171,2,0,0,8.91E-122,1.00E+00,140,-1.603567451,0
1083,Zotu3599,2,4,4,8.02E-176,0.00E+00,91,0.816496581,0
1084,Zotu2522,4,0,0,3.22E-63,1.00E+00,57,-0.337291629,0
1085,Zotu3906,1,0,0,9.45E-222,0.00E+00,419,0,0
1086,Zotu2402,2,0,0,3.85E-157,1.00E+00,192,0,0
1087,Zotu2489,1,0,0,9.45E-222,0.00E+00,416,0,0
1088,Zotu7594,3,10.33333333,17,5.48E-142,0,108,0.904534034,0
1089,Zotu1230,2,0.333333333,1,1.16E-138,0.00E+00,19,-0.088045091,0
1090,Zotu7088,4,0.142857143,1,5.15E-42,8.33E-01,5,-0.266600847,0
1091,Zotu1933,4,1,3,2.81E-94,5.00E-01,44,0.172345497,0
1092,Zotu5744,7,108.8571429,1352,2.72E-67,4.76E-02,72,0.836484032,0
1093,Zotu2988,7,1.85,12,1.37E-73,0.714285714,63,0.981980506,0
1094,Zotu9945,2,0,0,5.93E-164,1.00E+00,162,0,0
1095,Zotu3040,3,0.166666667,1,1.42E-97,6.67E-01,98,-0.523114374,0
1096,Zotu13343,1,0,0,9.45E-222,0.00E+00,410,0,0
1097,Zotu6550,1,0,0,9.45E-222,0.00E+00,408,0,0
1098,Zotu6634,1,0,0,9.45E-222,0.00E+00,407,0,0
1099,Zotu13289,6,0,0,5.08E-13,1.00E+00,1,-0.396621291,0
1100,Zotu13834,4,163.2727273,171342,2.15E-35,0.00E+00,78,-0.165521178,0
1101,Zotu11348,1,0,0,9.45E-222,0.00E+00,403,0,0
1102,Zotu10772,5,28.5,592,4.16E-13,9.00E-01,1,-0.608376726,0
1103,Zotu10828,1,0,0,2.22E-139,0.00E+00,19,-0.968495997,0
1104,Zotu12761,1,0,0,6.41E-140,0.00E+00,48,-1.186160505,0
1105,Zotu10464,1,0,0,9.45E-222,0.00E+00,401,0,0
1106,Zotu11157,6,11,20,1.34E-123,0.00E+00,101,1.982481414,0
1107,Zotu6698,2,0,0,1.69E-113,1.00E+00,14,-0.395032854,0
1108,Zotu9124,10,0,0,9.45E-30,1.00E+00,38,0,0
1109,Zotu19047,8,24,132,1.63E-73,5.71E-01,40,1.655211777,0
1110,Zotu7153,1,0,0,9.45E-222,0.00E+00,399,0,0
1111,Zotu4820,3,1,2,1.05E-140,6.67E-01,151,0.75,0
1112,Zotu7324,14,2.333333333,28,2.08E-10,6.92E-01,1,1.297422189,0
1113,Zotu10010,4,3.5,7,1.49E-128,5.00E-01,53,1.360827635,0
1114,Zotu2253,1,0,0,9.45E-222,0.00E+00,395,0,0
1115,Zotu3269,3,106,146,6.46E-139,0.00E+00,19,0.792405816,0
1116,Zotu17013,2,12.75,277,4.62E-44,0.00E+00,5,-0.888669491,0
1117,Zotu7673,2,0.25,1,3.31E-34,0.00E+00,0,-0.744221389,0
1118,Zotu4557,3,15.5,105,2.12E-75,6.67E-01,56,-0.583819382,0
1119,Zotu17861,3,0,0,6.57E-107,1.00E+00,121,-0.213200716,0
1120,Zotu4767,8,99.53333333,261,3.92E-86,2.50E-01,16,2.178324595,0
1121,Zotu3940,5,0.840909091,4,2.36E-45,6.00E-01,2,0.270420826,0
1122,Zotu3366,1,0,0,9.45E-222,0.00E+00,391,0,0
1123,Zotu7601,1,0,0,1.34E-94,0.00E+00,44,-1.206418478,0
1124,Zotu1064,2,15,16,1.90E-149,0.00E+00,27,0,0
1125,Zotu5760,9,72.5,614,5.39E-63,5.83E-01,57,1.517812329,0
1126,Zotu7097,1,0,0,2.02E-101,0.00E+00,28,-1.112590499,0
1127,Zotu12125,3,0,0,7.79E-113,1.00E+00,106,-0.127000127,0
