Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu17449,1,0,0,9.09E-87,0,250,0,0
Zotu237,4,1,2,8.88E-28,0.666666667,64,1.069044968,0
Zotu3006,2,1,1,1.31E-69,0,157,0,0
Zotu464,2,1,2,1.46E-49,0,67,0,0
Zotu1382,2,0,0,1.02E-34,1,6,-0.157622081,0
Zotu251,4,416.1,64582,0.0001028,0.5,3,1.057387336,0
Zotu63,1,0,0,4.72E-53,0,68,-0.5,0
Zotu429,4,929.4783134,76725,0.161884012,0.166666667,0,0.413726617,0
Zotu460,3,25,103,6.77E-20,0,8,0.250193125,0
Zotu1772,1,0,0,1.42E-50,0,22,-0.693375245,0
Zotu3828,7,29.18773858,156,1.81E-10,0.238095238,11,1.822177535,0
Zotu1709,2,0,0,9.44E-53,1,111,0,0
Zotu134,2,63,129,5.55E-20,0,8,-0.444787777,0
Zotu1026,5,135,155,2.43E-29,0.3,2,2.275078776,0
Zotu333,2,0,0,9.82E-35,1,6,-0.157622081,0
Zotu8855,1,0,0,7.55E-12,0,11,-1.684654702,0
Zotu232,2,0,0,9.44E-53,1,107,0,0
Zotu3177,1,0,0,9.09E-87,0,245,0,0
Zotu938,2,0,0,9.82E-35,1,6,-0.157622081,0
Zotu895,1,0,0,9.09E-87,0,274,0,0
Zotu2997,1,0,0,6.55E-70,0,128,0,0
Zotu1930,7,2061.555191,210883,0.382730769,0.571428571,0,1.951710346,0
Zotu4024,2,6,11,8.49E-25,0,16,-0.894427191,0
Zotu3534,1,0,0,9.09E-87,0,319,0,0
Zotu1572,1,0,0,2.65E-06,0,1,-1.129668769,0
Zotu1987,3,470,28310,4.96E-07,0,1,0.190723299,0
Zotu4308,1,0,0,9.09E-87,0,241,0,0
Zotu376,1,0,0,1.87E-11,0,11,-1.684654702,0
Zotu1745,2,0,0,9.44E-53,1,113,0,0
Zotu662,2,11.4,58,8.12E-20,0,8,-0.444787777,0
Zotu19138,2,2.166666667,7,6.55E-39,0,38,-0.5,0
Zotu16847,1,0,0,9.09E-87,0,290,0,0
Zotu80,4,32,156,6.88E-19,0.833333333,8,0.945174027,0
Zotu178,1,0,0,9.09E-87,0,239,0,0
Zotu2384,2,9,9,9.44E-53,0,25,0.324442842,0
Zotu1664,3,20,32,2.34E-37,0.333333333,12,1.069044968,0
Zotu116,1,0,0,9.09E-87,0,236,0,0
Zotu870,2,3,3,1.14E-56,0,43,0.5,0
Zotu54,1,0,0,7.05E-31,0,2,-1.183040964,0
Zotu466,1,0,0,9.09E-87,0,312,0,0
Zotu1590,2,1,1,1.31E-69,0,167,0,0
Zotu479,1,0,0,9.09E-87,0,234,0,0
Zotu1889,1,0,0,9.09E-87,0,233,0,0
Zotu36,1,0,0,9.09E-87,0,340,0,0
Zotu127,1,0,0,2.72E-63,0,52,-1,0
Zotu2076,1,0,0,9.09E-87,0,247,0,0
Zotu14642,2,0,0,1.14E-40,1,79,-1,0
Zotu6950,4,2.069635628,18,1.26E-10,0.833333333,11,0.068761416,0
Zotu765,3,5,5,1.94E-56,0,44,1.75,0
Zotu56,5,17.08582996,105,1.46E-10,0.4,11,0.653233456,0
Zotu549,1,0,0,9.09E-87,0,231,0,0
Zotu139,2,158,3546,0.00943264,0,0,-0.611595869,0
Zotu212,1,0,0,1.07E-31,0,2,-1.183040964,0
Zotu1299,2,0,0,9.44E-53,1,101,0,0
Zotu407,4,1.166666667,3,2.15E-24,0.666666667,49,0.688247202,0
Zotu397,1,0,0,6.55E-70,0,140,0,0
Zotu12772,1,0,0,9.09E-87,0,230,0,0
