Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu199,3,0,0,1.14E-97,1,75,0.204124145,0
Zotu3303,2,0.25,1,3.93E-36,0,48,-1.870828693,0
Zotu1569,4,41,74,2.55E-71,0.166666667,11,1.202702983,0
Zotu6065,2,0,0,5.25E-180,1,96,0,0
Zotu464,4,9,12,4.88E-133,0.166666667,38,1.946657054,0
Zotu1382,2,3,3,4.56E-195,0,46,0.5,0
Zotu251,3,1.666666667,5,1.97E-62,0.666666667,2,-0.043685203,0
Zotu429,2,2,2,3.68E-220,0,73,1,0
Zotu460,3,26,100,7.33E-64,0.333333333,1,0.354787438,0
Zotu1772,3,71,87,1.06E-99,0,5,0.774596669,0
Zotu902,1,0,0,2.27E-220,0,76,-1,0
Zotu171,1,0,0,6.23E-246,0,178,0,0
Zotu1709,2,1,1,1.25E-245,0,149,0,0
Zotu4106,1,0,0,1.13E-101,0,9,-1.319455894,0
Zotu134,3,1.666666667,5,4.26E-101,0.666666667,15,0.476731295,0
Zotu1026,1,0,0,6.23E-246,0,192,0,0
Zotu333,2,2,4,7.02E-159,0,80,0,0
Zotu1988,3,13,38,1.10E-93,0.333333333,4,0.383482494,0
Zotu5106,1,0,0,1.47800978761828e-311,0,328,0,0
Zotu1393,1,0,0,1.47800978761828e-311,0,287,0,0
Zotu3414,2,6,6,1.03E-199,0,32,0.707106781,0
Zotu938,1,0,0,1.47800978761828e-311,0,274,0,0
Zotu1930,2,1,1,1.25E-245,0,175,0,0
Zotu157,1,0,0,1.63E-144,0,13,-1.048808848,0
Zotu755,1,0,0,1.47800978761828e-311,0,392,0,0
Zotu4810,2,0,0,2.97E-155,1,22,0,0
Zotu1572,5,1.25,5,1.07E-35,0.7,48,0.935414347,0
Zotu1987,2,0.5,1,5.25E-180,0,93,0,0
Zotu2326,2,0,0,1.64E-164,1,97,0,0
Zotu3374,2,0,0,1.64E-164,1,116,0,0
Zotu3512,3,2,4,6.28E-126,0.666666667,21,1.020620726,0
Zotu5218,1,0,0,1.47800978761828e-311,0,356,0,0
Zotu2810,2,0,0,1.64E-164,1,126,0,0
Zotu822,3,1.5,3,3.88E-126,0.666666667,25,0.894427191,0
Zotu376,2,0,0,2.97E-155,1,23,0,0
Zotu1254,2,1,1,1.25E-245,0,159,0,0
Zotu19138,2,126,368,7.10E-63,0,1,-0.473049917,0
Zotu16847,1,0,0,1.47800978761828e-311,0,289,0,0
Zotu80,2,0,0,1.64E-164,1,102,0,0
Zotu6756,1,0,0,1.47800978761828e-311,0,340,0,0
Zotu116,1,0,0,1.47800978761828e-311,0,270,0,0
Zotu572,1,0,0,6.23E-246,0,182,0,0
Zotu54,4,202,565,8.21E-62,0,1,1.182624792,0
Zotu239,1,0,0,2.81E-62,0,1,-1.300887271,0
Zotu466,2,4,4,3.04E-207,0,41,0.816496581,0
Zotu858,1,0,0,1.47800978761828e-311,0,269,0,0
Zotu479,5,234,6608,0.000636128,0.5,0,1.02592981,0
Zotu1889,2,2,2,3.68E-220,0,77,1,0
Zotu36,2,0,0,4.72E-126,1,21,-0.40824829,0
Zotu8916,1,0,0,1.47800978761828e-311,0,272,0,0
Zotu56,1,0,0,1.47800978761828e-311,0,267,0,0
Zotu549,2,0.5,1,4.61E-164,0,27,0,0
Zotu212,1,0,0,1.47800978761828e-311,0,265,0,0
Zotu817,2,8,8,4.47E-178,0,16,0.333333333,0
Zotu1299,1,0,0,6.23E-246,0,179,0,0
Zotu407,2,136,578,0.00174958,0,0,-0.694724124,0
Zotu397,1,0,0,1.47800978761828e-311,0,371,0,0
Zotu12772,1,0,0,1.47800978761828e-311,0,266,0,0
Zotu13412,2,2,2,3.68E-220,0,73,1,0
Zotu23,1,0,0,1.47800978761828e-311,0,263,0,0
Zotu1392,1,0,0,1.47800978761828e-311,0,262,0,0
Zotu649,5,39,78,3.77E-71,0.4,11,1.932915508,0
Zotu762,1,0,0,1.47800978761828e-311,0,261,0,0
Zotu2368,2,0,0,0.00030241,1,0,-0.694724124,0
Zotu2375,1,0,0,4.60E-200,0,32,-1.414213562,0
Zotu252,1,0,0,1.47800978761828e-311,0,283,0,0
Zotu18074,1,0,0,1.47800978761828e-311,0,260,0,0
Zotu3226,2,8,8,1.54E-186,0,24,0.40824829,0
Zotu1297,2,1.5,3,4.61E-164,0,28,0,0
Zotu4096,2,1,1,1.25E-245,0,170,0,0
Zotu610,4,15,29,4.75E-108,0.166666667,39,1.436842416,0
Zotu168,1,0,0,1.13E-101,0,9,-1.319455894,0
Zotu1532,1,0,0,1.47800978761828e-311,0,256,0,0
Zotu2945,1,0,0,1.47800978761828e-311,0,357,0,0
Zotu495,1,0,0,5.50E-101,0,5,-1.290994449,0
Zotu6304,1,0,0,3.23E-195,0,42,-0.75,0
Zotu15506,2,7,7,4.90E-180,0,18,0.353553391,0
Zotu18898,1,0,0,1.47800978761828e-311,0,255,0,0
Zotu2730,2,1,2,1.82E-108,0,39,-0.359210604,0
Zotu213,2,44,52,4.00E-100,0,5,-0.25819889,0
Zotu2280,1,0,0,1.47800978761828e-311,0,254,0,0
Zotu218,2,8,10,2.56E-126,0,21,-0.40824829,0
Zotu2823,2,0,0,5.25E-180,1,114,0,0
Zotu102,4,1.5,3,5.63E-103,0.5,81,1.224744871,0
Zotu940,1,0,0,1.47800978761828e-311,0,253,0,0
Zotu512,3,3,3,4.56E-207,0,90,1.732050808,0
Zotu1251,1,0,0,1.47800978761828e-311,0,252,0,0
Zotu135,1,0,0,6.23E-246,0,175,0,0
Zotu393,6,195.3630952,5663,0.371187706,0.533333333,0,1.599481122,0
Zotu308,1,0,0,1.47800978761828e-311,0,271,0,0
Zotu489,1,0,0,1.47800978761828e-311,0,237,0,0
Zotu5554,1,0,0,2.41E-154,0,20,-1.322875656,0
Zotu729,2,0,0,5.25E-180,1,104,0,0
Zotu1630,4,5,9,1.14E-39,0.5,50,0.206284249,0
Zotu332,2,1.5,3,4.61E-164,0,27,0,0
Zotu123,1,0,0,1.16E-48,0,6,-1.350606505,0
Zotu554,1,0,0,1.47800978761828e-311,0,250,0,0
Zotu2109,1,0,0,1.47800978761828e-311,0,310,0,0
Zotu2349,1,0,0,1.47800978761828e-311,0,260,0,0
Zotu6261,1,0,0,1.20E-127,0,85,-1.75,0
Zotu2372,1,0,0,1.47800978761828e-311,0,275,0,0
Zotu3201,3,0,0,1.08E-39,1,50,-0.515710623,0
Zotu3875,1,0,0,1.47800978761828e-311,0,307,0,0
Zotu15827,1,0,0,1.47800978761828e-311,0,372,0,0
Zotu6503,2,1,1,1.25E-245,0,150,0,0
Zotu3122,2,0,0,5.25E-180,1,108,0,0
Zotu7511,2,0,0,5.25E-180,1,104,0,0
Zotu2542,1,0,0,3.23E-195,0,44,-0.75,0
Zotu7212,2,1,1,1.25E-245,0,167,0,0
Zotu1286,1,0,0,1.47800978761828e-311,0,315,0,0
Zotu2271,1,0,0,4.98E-144,0,31,-1.060660172,0
Zotu593,1,0,0,8.00E-100,0,5,-1.290994449,0
Zotu914,4,1.5,3,5.63E-103,0.5,81,1.224744871,0
Zotu2630,1,0,0,1.47800978761828e-311,0,248,0,0
Zotu1317,1,0,0,1.47800978761828e-311,0,247,0,0
Zotu1861,1,0,0,1.47800978761828e-311,0,378,0,0
Zotu408,4,3.666666667,13,9.23E-62,0.833333333,2,0.61159284,0
Zotu214,1,0,0,1.47800978761828e-311,0,258,0,0
Zotu2839,1,0,0,6.23E-246,0,163,0,0
Zotu2913,2,0,0,5.25E-180,1,101,0,0
Zotu16421,1,0,0,1.52E-207,0,89,-0.577350269,0
Zotu12584,1,0,0,2.27E-220,0,71,-1,0
Zotu1450,1,0,0,6.23E-246,0,172,0,0
Zotu3600,1,0,0,8.89E-187,0,24,-1.020620726,0
Zotu700,3,0,0,4.70E-103,1,78,0,0
Zotu1060,2,1,1,1.25E-245,0,165,0,0
Zotu20481,1,0,0,1.47800978761828e-311,0,241,0,0
Zotu2540,1,0,0,2.27E-220,0,73,-1,0
Zotu44,1,0,0,8.87E-165,0,103,-1.414213562,0
Zotu112,1,0,0,2.27E-220,0,68,-1,0
Zotu1736,1,0,0,1.47800978761828e-311,0,385,0,0
Zotu3488,2,0,0,1.64E-164,1,116,0,0
Zotu350,1,0,0,2.27E-220,0,57,-1,0
Zotu1994,2,0,0,5.25E-180,1,131,0,0
Zotu2569,2,2,2,3.68E-220,0,58,1,0
Zotu2151,1,0,0,1.47800978761828e-311,0,340,0,0
Zotu2921,2,0,0,1.64E-164,1,118,0,0
Zotu3799,1,0,0,1.47800978761828e-311,0,261,0,0
Zotu861,2,0,0,5.25E-180,1,101,0,0
Zotu2193,1,0,0,9.82E-152,0,26,-1.08012345,0
Zotu3420,1,0,0,2.80E-180,0,18,-1.237436867,0
Zotu714,1,0,0,1.52E-207,0,47,-1.224744871,0
Zotu1489,1,0,0,6.23E-246,0,179,0,0
Zotu1088,2,3,3,3.04E-207,0,47,0.816496581,0
Zotu1769,2,0,0,5.25E-180,1,119,0,0
Zotu2239,2,2,4,1.41E-143,0,31,0,0
Zotu5519,2,136,3720,0.0318558,0,0,-0.694724124,0
