Source,Target,Label,inter
455,1338,1,pp
1259,1081,-1,np
1259,313,1,pp
1259,1272,-1,np
1259,84,1,pp
921,864,1,pp
921,908,-1,np
1708,1136,1,pp
954,928,1,pp
954,983,-1,np
608,1064,-1,np
1500,1110,-1,np
1070,1636,1,pp
1723,1579,1,pp
1480,1263,1,pp
1348,900,1,pp
1600,1181,1,pp
718,683,1,pp
1568,655,1,pp
1129,1556,1,pp
1155,1450,-1,np
1155,1657,-1,np
1067,1199,1,pp
1710,973,1,pp
1710,730,-1,np
535,1756,1,pp
1423,1389,1,pp
575,21,1,pp
869,19,1,pp
366,1615,1,pp
366,303,1,pp
366,1566,1,pp
366,656,1,pp
366,190,1,pp
766,1587,1,pp
766,1613,-1,np
1304,185,1,pp
60,446,-1,np
60,345,1,pp
1701,602,1,pp
1701,580,-1,np
595,890,1,pp
1188,1245,1,pp
1188,281,1,pp
153,1112,-1,np
261,1564,1,pp
1060,147,1,pp
1280,770,1,pp
664,563,-1,np
664,791,-1,np
1727,1033,-1,np
555,641,1,pp
555,1522,1,pp
555,391,1,pp
1404,1769,1,pp
1374,1526,1,pp
1374,559,1,pp
1602,1553,1,pp
1602,639,1,pp
722,1029,1,pp
1056,218,1,pp
132,206,1,pp
1718,82,1,pp
1718,517,1,pp
1530,297,-1,np
803,416,1,pp
627,1816,1,pp
157,976,-1,np
562,160,1,pp
1244,1663,1,pp
574,1005,-1,np
658,187,1,pp
322,1656,-1,np
1592,884,1,pp
1592,886,1,pp
1740,1028,1,pp
1625,505,-1,np
1428,1293,1,pp
1516,577,1,pp
1207,1450,-1,np
1207,673,-1,np
1545,243,1,pp
1384,1843,1,pp
964,260,1,pp
1123,621,1,pp
1123,1180,1,pp
1123,443,1,pp
1659,1416,-1,np
1659,328,-1,np
259,13,1,pp
552,442,1,pp
1165,1684,1,pp
1765,818,-1,np
1765,1803,1,pp
1765,1744,1,pp
1743,317,1,pp
72,1547,1,pp
72,151,-1,np
1018,1189,1,pp
1018,506,1,pp
1481,1604,-1,np
1012,1316,1,pp
1584,870,1,pp
1002,959,-1,np
1002,1241,-1,np
539,530,1,pp
131,967,1,pp
131,276,1,pp
131,1512,-1,np
131,129,-1,np
131,1097,-1,np
1019,400,-1,np
342,1064,1,pp
522,1703,1,pp
522,158,1,pp
522,84,-1,np
973,320,1,pp
1004,1081,1,pp
1004,1272,1,pp
1004,84,-1,np
1382,164,1,pp
1157,1764,-1,np
970,1216,1,pp
970,1269,-1,np
647,829,1,pp
470,1654,1,pp
554,1557,1,pp
1385,697,-1,np
1693,1265,-1,np
1693,557,1,pp
1693,994,1,pp
802,1667,1,pp
430,781,-1,np
430,823,1,pp
917,1789,1,pp
56,1504,1,pp
1595,425,-1,np
717,1105,1,pp
20,1198,-1,np
1635,102,-1,np
264,1520,1,pp
289,338,-1,np
459,731,1,pp
940,1033,-1,np
572,1842,1,pp
1418,1022,1,pp
446,29,1,pp
